id,track_name,artist_name,year,genre,album_type,release_date,popularity
6bTCdqB1PN5J93hiiZvQzW,lit(var),kensuke ushio,2016,soundtrack,album,2016-09-14,50
04Me7GXTY03245nMR0YRGI,Fanfares And Flowers,Mikolai Stroinski,2016,soundtrack,album,2016-06-01,49
4mtMfqAhG6c7bXllmMdq3M,The Tower (Bonus Track),Ramin Djawadi,2016,soundtrack,album,2016-06-24,40
60a0z9XRCwk70L9gnxf4fV,swordland,梶浦 由記,2016,soundtrack,compilation,2016-01-27,47
6dQ3lcQG2MuIQ0P7GSYQeJ,季節は次々死んでいく,amazarashi,2016,soundtrack,album,2016-02-24,54
4TyMkWzFaZIYH52DpBuISz,Okinawa Battlefield,Rupert Gregson-Williams,2016,soundtrack,compilation,2016-11-04,42
5pn4wdFwix4qr5SlNyRw7W,The Middle of the World,Nicholas Britell,2016,soundtrack,album,2016-10-21,47
6VcB4JudF8TFcbobm9TDCR,courage,Haruka Tomatsu,2016,soundtrack,album,2016-06-15,53
7fxzqLLTXObxIoTfI3FA0l,Somnus - Instrumental Version,Yoko Shimomura,2016,soundtrack,album,2016-12-21,47
2aasu7RADsAivfL00Ivj8A,Valse di Fantastica,Yoko Shimomura,2016,soundtrack,album,2016-12-21,46
4VZO9ICuHMFrHlsawAoP4k,The Banks Of The Sansretour,Piotr Musiał,2016,soundtrack,album,2016-06-01,49
0GjYsCv7VeDh4WEkS8SjxF,A Thief's End,Henry Jackman,2016,soundtrack,album,2016,45
1Cdz1ehTv3zCKqmGbPI2Vo,君はヒーローになれる,Yuki Hayashi,2016,soundtrack,album,2016-07-13,46
6u6owGCGi6WDXtd4Tf9ZLk,Khaleesi,Ramin Djawadi,2016,soundtrack,album,2016-06-24,42
4ZXfOf3algtK5VfCzcyvSi,Mia & Sebastian’s Theme (Late For The Date),Justin Hurwitz,2016,soundtrack,album,2016-12-09,47
4MorYttxU39XKVoRlCopyz,QUESTION,3年E組うた担(渚&茅野&業&磯貝&前原),2016,soundtrack,single,2016-02-24,49
07YwiqMqpdbb65JgBaHHKL,Rescue Continues,Rupert Gregson-Williams,2016,soundtrack,compilation,2016-11-04,44
21YZSpWCHR6jCAyVCO8oi9,"The Rains of Castamere (From ""Game of Thrones"")",Tina Guo,2016,soundtrack,album,2016-06-24,49
7HMzhHBwxKOdGCdatgxaR1,One Man At A Time,Rupert Gregson-Williams,2016,soundtrack,compilation,2016-11-04,47
4Pk1KXtkFTJNKLqwHhD3Zn,Main Titles (Fantastic Beasts and Where to Find Them),James Newton Howard,2016,soundtrack,album,2016-11-18,45
5N5iImDfoQ4IF3YvXBpxPX,上,Yuki Hayashi,2016,soundtrack,album,2016-03-16,49
7M0OrGUJUFaYiildMmMNUS,Solo en Casa / La Llegada de Papá,Fernando Velázquez,2016,soundtrack,album,2016-09-30,25
0Rsxpur05BLNcXmcArEZnI,Praying,Rupert Gregson-Williams,2016,soundtrack,compilation,2016-11-04,46
20LsXSYrH1M3mk1COyPVrg,Newt Says Goodbye to Tina / Jacob's Bakery,James Newton Howard,2016,soundtrack,album,2016-11-18,47
3V3CHMcsZwOaJWbBiLo248,Hold the Door,Ramin Djawadi,2016,soundtrack,album,2016-06-24,39
35x3bQ8tjBYpboRMMoCVed,You are my world,YOON MIRAE,2016,soundtrack,single,2016-11-24,53
7CBrUf50mf2IqcRZla38by,She Used to Be Mine,Jessie Mueller,2016,soundtrack,compilation,2016-06-03,53
2fp70dCeAE5WvnC2en1j4b,Exit Music (For a Film),Ramin Djawadi,2016,soundtrack,album,2016-12-05,41
7n5eQJYX7e6H5gkzgyEfQG,Can You Hear My Heart (feat. LEE HI),Epik High,2016,soundtrack,single,2016-09-20,58
1WDoV0nljgXw9Nl1vVxpQn,Dawn Of A New Time,Johan Söderqvist,2016,soundtrack,album,2016,48
1w2k1OOCSy3ez40D3TQs7L,I'm Here,Cynthia Erivo,2016,soundtrack,album,2016-02-19,51
3i0J9e00YhlrKO7AqgdO8Z,She Used to Be Mine,Jessie Mueller,2016,soundtrack,single,2016-05-27,52
2AGOWiKGKnKre5zvSyP5Ql,Who Will Know (24 Bigslow),Shiro SAGISU,2016,soundtrack,album,2016,52
59OFG0mm09ve4i3RcbmdwB,Forgetting You,DAVICHI,2016,soundtrack,single,2016-09-06,57
3SfbB0Y3saMIQnNctxMVhj,I Miss You,SOYOU,2016,soundtrack,single,2016-12-31,59
5rwltqXrIniDtZIx4J6u50,The Upside Down,Kyle Dixon & Michael Stein,2016,soundtrack,album,2016-08-12,46
2PfvCL3sUPihMNXBskaF5F,Lost at Sea,Thomas Newman,2016,soundtrack,album,2016-06-17,37
5za2K5XXuEaFWps6pYdo2y,Congratulations,Dessa,2016,soundtrack,album,2016-12-02,53
2iRkkGXQXFw4MNko3irYkb,Climbing For A Kiss,Rupert Gregson-Williams,2016,soundtrack,compilation,2016-11-04,39
42b4nMLfnJXAXW58SdAPWk,The Dream and the Letters,Theodore Shapiro,2016,soundtrack,album,2016-12-09,35
0eporXhSjE9TsGX5TiR80F,Reign,Ramin Djawadi,2016,soundtrack,album,2016-06-24,38
4cocLXeDOiFIPBgZCvJ3RF,This Isn't You,Kyle Dixon & Michael Stein,2016,soundtrack,album,2016-08-12,44
2ELilaX7672D6hYsCnMfhC,Camp Approach,Chris Remo,2016,soundtrack,album,2016-02-09,46
7Jo5oEViT27zCkdRI5hEuG,Who Are You,Sam Kim,2016,soundtrack,single,2016-12-25,52
5fqtDZNe7luPDPYZvfcKWW,Kuchizuke Diamond,WEAVER,2016,soundtrack,album,2016-02-17,48
0eCyCOx6dfvLlgQOVuZ7AO,Cada Primavera,Agrupación Musical Jesús Cautivo de Estepona,2016,soundtrack,album,2016-03-11,19
5USe1wzXVFl00jw2qA7b1s,I Can't Hear You,Rupert Gregson-Williams,2016,soundtrack,compilation,2016-11-04,39
4qaMBzyeNcpvvGdxVguylk,Wind In The Caroberta Woods,Marcin Przybyłowicz,2016,soundtrack,album,2016-06-01,47
7z7WfdoT4qI16aXfWoNRlj,The Musty Scent Of Fresh Pâté,Percival Schuttenbach,2016,soundtrack,album,2016-06-01,46
0yMaGil4yVbV6YhXXAXw83,Eleven,Kyle Dixon & Michael Stein,2016,soundtrack,album,2016-08-12,44
0ubXqv3VtsQMObnEUI3siO,Butter-Fly,Tsuko G.,2016,soundtrack,single,2016-07-01,42
4G3DXzZf0J3EFWgY1jfFbJ,Beautiful Lie,Hans Zimmer,2016,soundtrack,album,2016-03-18,41
7640vRpfdd91FKxl1lp7Pt,For Honor! For Toussaint!,Piotr Musiał,2016,soundtrack,album,2016-06-01,46
0D3J2SJrmHmRMeuaHieHq3,Portrait of Mom,Hans Zimmer,2016,soundtrack,compilation,2016-01-22,42
2Z0yzmI4MR3hBIQBEhUveg,Credits,Justin Hurwitz,2016,soundtrack,album,2016-12-09,40
0ItfnPe3JIRP5TAw1W3qd6,For Better or Worse,Henry Jackman,2016,soundtrack,album,2016,36
52GfW7l3XNs3r5IJtcp8ZF,Life Must Have Its Mysteries,Hans Zimmer,2016,soundtrack,album,2016-10-14,38
3FFwqObYnWssn7JD4WaK7k,RAGE OF DUST,SPYAIR,2016,soundtrack,single,2016-10-16,36
7FFvU6Jr6sRdbP36UFBwim,Your Father Would Be Proud,Michael Giacchino,2016,soundtrack,album,2016-12-16,45
0Hi7B2lRZ2wNjmnDjPjh3D,School road,RADWIMPS,2016,soundtrack,album,2016-08-24,44
427vfPt3SW5ZhtCqwajhaT,Skyreach,Amamiya Sora,2016,soundtrack,album,2016-09-07,48
7FOeR1X65DEG4KjpVhNC4Z,それは小さな光のような,Sayuri,2016,soundtrack,album,2016-02-24,50
1xrfci6PJJIBzCbKTmfuX3,Hellwalker,Mick Gordon,2016,soundtrack,album,2016-09-28,50
08w5Hy6Lv5d6y3iZZyaM3K,Miss Sloane Solo,Max Richter,2016,soundtrack,album,2016-12-09,38
4PvVKyqJ6pLVi5HKpAjTPc,MY LOVE,LeeHi,2016,soundtrack,single,2016-10-04,57
1k8lE3IG2RTNdJaYH7erHq,Prologue,Chris Remo,2016,soundtrack,album,2016-02-09,47
3filDKRRDJXRWB2qoBNcPN,Epilogue,Henry Jackman,2016,soundtrack,album,2016,34
6wxZ0NU8FxeO6QRSNSBCCS,The Moon Over Mount Gorgon,Piotr Musiał,2016,soundtrack,album,2016-06-01,47
5hIWiDRrmApdkw8P7Kuzjz,First view of tokyo,RADWIMPS,2016,soundtrack,album,2016-08-24,44
5SJSp767MUlCdqJ9R5typC,Journey To Dignitas,Craig Armstrong,2016,soundtrack,album,2016-06-24,40
4EKMLcDmI7I5bORpsWgQg1,On Reflection,Max Richter,2016,soundtrack,album,2016-10-21,42
0NPKGAxqJQ5OkkD4uSfyKl,"Renaissance - From ""Medici: Masters of Florence""",Paolo Buonvino,2016,soundtrack,single,2016-10-18,41
2V80yrnLBbCUrGNi4CWBu3,Battlefield Classic Theme / Mayhem View,Johan Söderqvist,2016,soundtrack,album,2016,44
4Fx2a44W3JYyhS1x2UVmVE,Interstellar - Main Theme -Trailer Version Extended (2014),The Meridian Studio Ensemble,2016,soundtrack,album,2016-08-12,40
3CrYQaVrFUppSElxRwNHJK,Paradisus-Paradoxum,MYTH & ROID,2017,soundtrack,album,2017-04-26,58
4nna9JONFIwr98bcX6tlta,"Sincerely, Me",Mike Faist,2017,soundtrack,compilation,2017-02-03,62
6rgIKCKKCnhyaNTgmY73tq,Rivers In the Desert,Lyn,2017,soundtrack,album,2017-01-17,56
4AuZBIN4aeFL9egQldQfRn,"Wake Up, Get Up, Get Out There",Lyn,2017,soundtrack,album,2017-01-17,57
7k1HoUdskuBhyWvm7hPctM,Call of Silence,Sawano Hiroyuki,2017,soundtrack,album,2017-06-07,62
0LNyWv4RYKbaXIvzk6nMxZ,Life Will Change,Lyn,2017,soundtrack,album,2017-01-17,57
6iaQi9uPzHoXLMo5g490Bj,Barricades,Sawano Hiroyuki,2017,soundtrack,album,2017-06-07,58
0nD62ke95NJvAI8chsRjRg,City of Tears,Christopher Larkin,2017,soundtrack,album,2017-02-10,58
2cji350vUbvxQ9QwyL5Nkp,Theme from the Walking Dead,Bear McCreary,2017,soundtrack,album,2017-10-20,51
4W37fDymJzsqaarlKKEvcM,Once Upon a December,Christy Altomare,2017,soundtrack,album,2017-06-09,64
4p6GbcE3GjJs7JzhVBv2uT,Hornet,Christopher Larkin,2017,soundtrack,album,2017-02-10,55
7uIyzCZKGk9K2EXnb3BtrR,Mantis Lords,Christopher Larkin,2017,soundtrack,album,2017-02-10,56
0DENhwLXDNvKf9g1oe85Ue,"Now We Are Free (From ""Gladiator"")",Hans Zimmer,2017,soundtrack,compilation,2017-01-13,50
5fI0tteqDxnv2Tso0CcZbW,Brave Heart (Digimon),Animelmack,2017,soundtrack,single,2017-11-03,51
3XKMO7tvyyUmxRvlJGhYQm,空に歌えば,amazarashi,2017,soundtrack,album,2017-12-13,60
0KszqO9pbNKXJcIPk4n65Z,Hello Zepp + Overture,Charlie Clouser,2017,soundtrack,album,2017-11-24,52
5KM3PHkYS0H4RKVI0zBShC,Cheap Thrills,The Bellas,2017,soundtrack,compilation,2017-12-15,58
5XLXrm5JVMdOus1fWmTOFw,Beneath the Mask,Lyn,2017,soundtrack,album,2017-01-17,61
0GVuLQtPXFaL18ijEOqoAa,Tightrope,Michelle Williams,2017,soundtrack,compilation,2017-12-08,68
5uraJqtCBvLpwt3VeomZdq,Shinzo wo Sasageyo !,Linked Horizon,2017,soundtrack,album,2017-05-17,66
4cPnNnTMkJ6soUOUzEtmcp,Last Surprise,Lyn,2017,soundtrack,album,2017-01-17,64
2cKovq3l6OJjhVVDbVKOsr,The Other Side,Hugh Jackman,2017,soundtrack,compilation,2017-12-08,73
188vCXc4bAejLqGhpEVBGT,Jiyuu no Tsubasa,Linked Horizon,2017,soundtrack,album,2017-05-17,59
00L9p3dKK3ufNyua3pzVeC,Not Alone,Ólafur Arnalds,2017,soundtrack,album,2017-04-01,50
6SSjVwARTrXkCVVxSCUlwz,Hollow Knight,Christopher Larkin,2017,soundtrack,album,2017-02-10,54
1tjOClAkdMxDfYPO0xvGbG,THE DAY,PornoGraffitti,2017,soundtrack,album,2017-10-25,63
70p3HYq9iHZisJqpDmWd1U,Guren no Yumiya,Linked Horizon,2017,soundtrack,album,2017-05-17,63
364JzOajs76bJymjHm3sVY,ピースサイン - Peace Sign,Kenshi Yonezu,2017,soundtrack,album,2017-11-01,72
1H7Zqkq54andtaSSnLRrfp,You Will Be Found,Ben Platt,2017,soundtrack,compilation,2017-02-03,61
5xNUR50KxswPRAvx7S163g,Come Alive,Hugh Jackman,2017,soundtrack,compilation,2017-12-08,68
16obHUJN0KaqVyCaV3GwFX,Reflection,Christopher Larkin,2017,soundtrack,album,2017-02-10,57
4dHOnPucB5VBYq3gjRtYy9,You See Big Girl / T:T,Sawano Hiroyuki,2017,soundtrack,album,2017-06-07,62
0RoA7ObU6phWpqhlC9zH4Z,A Million Dreams,Ziv Zaifman,2017,soundtrack,compilation,2017-12-08,74
5QKK7785dSYrutocW7lGub,Truth,Ramin Djawadi,2017,soundtrack,album,2017-08-25,51
3IkWmgGsXbsafrunwPojXO,From Now On,Hugh Jackman,2017,soundtrack,compilation,2017-12-08,72
1mV4Ti0I8kZF3Dd72qPEW5,Brand New World,D-51,2017,soundtrack,album,2017-11-01,55
3kQllLNDw3FkcjMRNBX1KC,The Blue Planet,Hans Zimmer,2017,soundtrack,album,2017-10-30,52
27iksNpaur1CcH0w8703by,Shinzo wo Sasageyo! - TV Size,Linked Horizon,2017,soundtrack,single,2017-04-02,59
3QaFRJIXefCIaKk99rReFC,Resting Grounds,Christopher Larkin,2017,soundtrack,album,2017-02-10,54
0Gl5s8IhMmQE5YQwM8Qx1J,Never Enough,Loren Allred,2017,soundtrack,compilation,2017-12-08,73
65fpYBrI8o2cfrwf2US4gq,Rewrite The Stars,Zac Efron,2017,soundtrack,compilation,2017-12-08,72
6fyI2QGPzUiqRHnuYD7oOp,Greenpath,Christopher Larkin,2017,soundtrack,album,2017-02-10,57
45aBsnKRWUzhwbcqOJLwfe,This Is Me,Keala Settle,2017,soundtrack,compilation,2017-12-08,71
4gCnaT6NKQmR3hqEeHp30t,Dirtmouth,Christopher Larkin,2017,soundtrack,album,2017-02-10,59
4ylWMuGbMXNDgDd8lErEle,The Greatest Show,Hugh Jackman,2017,soundtrack,compilation,2017-12-08,70
6f8b6mxNNDJdE5tC4MCTxt,Never Enough (Reprise),Loren Allred,2017,soundtrack,compilation,2017-12-08,60
2xGjteMU3E1tkEPVFBO08U,This Is Me,Keala Settle,2017,soundtrack,single,2017-10-27,66
66y7x28jXOPrcmu3D5Zjh6,A Million Dreams (Reprise),Austyn Johnson,2017,soundtrack,compilation,2017-12-08,61
630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,Zac Efron,2017,soundtrack,single,2017-11-17,75
43ay9lQZ5rfNcOOHhRF2cM,The Greatest Show,Hugh Jackman,2017,soundtrack,single,2017-10-27,64
6nkcPGa0sr24NFCc5l5UjE,If I Could Tell Her,Ben Platt,2017,soundtrack,compilation,2017-02-03,58
5qvrUfU6YvDMAW56uZEE6Q,Freedom! '90,The Bellas,2017,soundtrack,compilation,2017-12-15,53
2uZg4Dg2zshOJTyKa22ixE,"Main Theme (From ""The Dark Knight Rises"")",Hans Zimmer,2017,soundtrack,compilation,2017-01-13,49
2BPXILn0MqOe5WroVXlvN1,I Will Go To You Like the First Snow,AILEE,2017,soundtrack,single,2017-01-07,63
0R3VceNdOWRvcYPuv7Rwr9,"Sit Still, Look Pretty",The New Barden Bellas,2017,soundtrack,compilation,2017-12-15,52
2qEIVphvwMEkE35CXxdWAT,Deal with the devil,Tia,2017,soundtrack,single,2017-08-23,55
0ZWW07BD8W85lUbgx2sn7E,For Forever,Ben Platt,2017,soundtrack,compilation,2017-02-03,59
2SAv4Ivx2JfOOZrX4KnIjm,Toxic,The Bellas,2017,soundtrack,compilation,2017-12-15,53
7JoZiEMrwjpD18krCV8Czo,FAIRY TAIL Main Theme,Yasuharu Takanashi,2017,soundtrack,album,2017-11-01,52
3vAncbML0jhNrp63DKhsCo,Round And Round,Heize,2017,soundtrack,single,2017-01-21,57
0gMW8XpPFPjoApDii5Tj1u,Waving Through A Window,Ben Platt,2017,soundtrack,compilation,2017-02-03,61
5SjLRpgI7LWFzy9ggSqlkO,Eulogy,Kyle Dixon & Michael Stein,2017,soundtrack,album,2017-10-20,51
0l8QoHV2iGjzcbyPSEuKAf,"Butter-Fly (From ""Digimon Adventure"") [Japanese]",Miura Jam,2017,soundtrack,single,2017-05-19,44
3czTBcZWn9VP9sKrnLXi8D,Omae Wa Mou,deadman 死人,2017,soundtrack,single,2017-09-22,59
1ylnqO4n7fgBRYz8AD6tdH,Flashback,MIYAVI,2017,soundtrack,album,2017-11-08,55
2gGMJDtppeGj8s11mXaHKU,Beneath the Mask -rain-,Lyn,2017,soundtrack,album,2017-01-17,54
41FVSWUDLLOQok5DZLvKuy,The Dogs,Sawano Hiroyuki,2017,soundtrack,album,2017-06-07,52
5LlqVViilxn216dQzcFyvy,Sealed Vessel,Christopher Larkin,2017,soundtrack,album,2017-02-10,54
2tcSz3bcJqriPg9vetvJLs,STYX HELIX,MYTH & ROID,2017,soundtrack,album,2017-04-26,57
5JplicqqzvRQKrSE7PiAUE,Attack on D,Sawano Hiroyuki,2017,soundtrack,album,2017-06-07,51
7K0hzTjRC0PCWXkBJuWcRH,限界突破×サバイバー,Kiyoshi Hikawa,2017,soundtrack,single,2017-10-25,55
67kE6u6aXe0JbaBvcb3n2g,Riff Off,The Bellas,2017,soundtrack,compilation,2017-12-15,55
6AFkv6rIVRusZNifR74Q7t,Shingeki Gt 20130218 Kyojin,Sawano Hiroyuki,2017,soundtrack,album,2017-06-07,55
7Epsqwic0O9yfbf0ll0z9w,Broken Vessel,Christopher Larkin,2017,soundtrack,album,2017-02-10,49
44MCNFwV5AuEpm7iaTLTCA,L.L.L.,MYTH & ROID,2017,soundtrack,album,2017-04-26,53
281vn54pOBz6pI6Rzt8Men,Variation 15,Benjamin Wallfisch,2017,soundtrack,album,2017-07-21,47
3jRwb8NABDs7n8YsYyHO8c,Jet Set Run,Yuki Hayashi,2017,soundtrack,album,2017-09-06,48
3cKzY51GRiJngSVOnOfjgl,Soul Sanctum,Christopher Larkin,2017,soundtrack,album,2017-02-10,49
4Bxci9sdUMAxx9EaHcbBTi,Purity of Heart,Steve Jablonsky,2017,soundtrack,album,2017-06-23,46
1IhyTWxNJZAwB7IL28HSux,Kingdom's Edge,Christopher Larkin,2017,soundtrack,album,2017-02-10,49
0OP7uPeLlDjPuPOkl4LcNu,Crystal Peak,Christopher Larkin,2017,soundtrack,album,2017-02-10,50
3fYO6sRqHy1BdF8EiLGyop,Winter Is Here,Ramin Djawadi,2017,soundtrack,album,2017-08-25,47
5JWnXDqHFgGJZFIZ3PZh8G,Dung Defender,Christopher Larkin,2017,soundtrack,album,2017-02-10,49
7N31Y7XEzOvDzKuFkCgDon,Wonder Woman's Wrath,Rupert Gregson-Williams,2017,soundtrack,album,2017-06-02,47
0PmH79CmZR3HCvTukh4Nge,Home,Ramin Djawadi,2017,soundtrack,album,2017-08-25,47
1ygjvLVwydBF164HQsv2QD,Radiance,Christopher Larkin,2017,soundtrack,album,2017-02-10,51
372ottv1RRZdzqAkywYMpA,Fungal Wastes,Christopher Larkin,2017,soundtrack,album,2017-02-10,50
0UjDuuXlL5qdV6LmsIZ7z4,The Born King,Daniel Pemberton,2017,soundtrack,album,2017-05-05,48
3hG05dRDVtY1COn47oKDT4,False Knight,Christopher Larkin,2017,soundtrack,album,2017-02-10,50
5bKP0HAlVAzKVqBR3ZjFE6,Rain,Hans Zimmer,2017,soundtrack,compilation,2017-10-05,48
73DCreJgfFdFxVnjsMSeo4,The Whims of Fate,Lyn,2017,soundtrack,album,2017-01-17,54
5XgVOgviXtF5k6TOf8phRh,Sacrifice,Steve Jablonsky,2017,soundtrack,album,2017-06-23,47
0cjEeXxL95rqQH58gyqsCB,The White Lady,Christopher Larkin,2017,soundtrack,album,2017-02-10,52
1lJySpoTdGHcTV4OTaluls,Queen's Gardens,Christopher Larkin,2017,soundtrack,album,2017-02-10,51
1aIcb5s4idJeItJV4vaVtW,White Palace,Christopher Larkin,2017,soundtrack,album,2017-02-10,52
0UWa0AdUscdQUI7mjjx6G1,2049,Hans Zimmer,2017,soundtrack,compilation,2017-10-05,49
3dCr7eI0FcNh3pJdVlM4sr,We Have to Go,Steve Jablonsky,2017,soundtrack,album,2017-06-23,49
2fwLXYI6N8l4tOY4ntSiUZ,Crossroads,Christopher Larkin,2017,soundtrack,album,2017-02-10,51
7tajvm3L4vnNsOyMBf3yq3,Enter Hallownest,Christopher Larkin,2017,soundtrack,album,2017-02-10,52
65KG1BEtR85y2cvIaukuaO,Dragonstone,Ramin Djawadi,2017,soundtrack,album,2017-08-25,49
1Ko8sSzAzNILeNI2SfdQE4,"Beneath the Mask - rain, instrumental version",アトラスサウンドチーム,2017,soundtrack,album,2017-01-17,50
7BbtvJqWnQRt8gSrWbUVym,Only Us,Laura Dreyfuss,2017,soundtrack,compilation,2017-02-03,54
6gdXZRLJr6pMZSp7QOo4Wm,Michino Timothy Kimino Kimochi,Chitose Morinaga,2017,soundtrack,single,2017-04-20,49
7EPbzLbSzg9d94LZ9MnKFA,Plastic Heart,Nostalghia,2017,soundtrack,compilation,2017-02-10,52
6ElSzFGDDrOnE0ifSf7WMC,Catch You Catch Me,GUMI,2017,soundtrack,compilation,2017-12-13,50
7FIrk5lA1IalpZ3OtieeC8,Good For You,Rachel Bay Jones,2017,soundtrack,compilation,2017-02-03,56
5eiOSiisJcnVxHGdOwvfor,The Politics & The Life,Daniel Pemberton,2017,soundtrack,album,2017-05-05,48
3uXKEQTzOngrZ1WWyMzuqO,カラノココロ,Anly,2017,soundtrack,album,2017-04-26,55
5bVNYvkjRZuaQnKKdAGuq5,Journey to the Past,Christy Altomare,2017,soundtrack,album,2017-06-09,54
06NJs6e0cWu4lrhNxzPCIp,Laura Palmer's Theme - Love Theme from Twin Peaks,Angelo Badalamenti,2017,soundtrack,compilation,2017-09-08,57
2pbbv2T5M8eSV1lhjNhWqH,The Devil & The Huntsman,Sam Lee,2017,soundtrack,album,2017-05-05,49
2b1GDOd80efEoOadEvJqEr,The First Layer,Kevin Penkin,2017,soundtrack,album,2017-09-27,46
1calxl7TPBgr0E11lI9uD8,Here,JUNNA,2017,soundtrack,single,2017-11-01,48
5dhdDcfa2lXYlg9XSqqZY2,Tokyo Daylight,Lyn,2017,soundtrack,album,2017-01-17,49
642Zd1NC6fLzbLhjQ8ykcZ,Shinzou Wo Sasageyo (Attack on Titan),NateWantsToBattle,2017,soundtrack,single,2017-05-19,49
2Il4l22OHAP17Xvts61GHq,Beneath the Mask - instrumental version,Lyn,2017,soundtrack,album,2017-01-17,52
0SjjcXfArhzePhEzDNkY8z,Anybody Have a Map?,Rachel Bay Jones,2017,soundtrack,compilation,2017-02-03,56
6vRkYTrWDzzVrZTqBJFR0u,Catch the Moment,LiSA,2017,soundtrack,album,2017-05-24,56
6Rlybp1JsE3GUjYp5rC0mo,Shall We Begin?,Ramin Djawadi,2017,soundtrack,album,2017-08-25,41
3BIhcWQV2hGRoEXdLL3Fzw,fantastic dreamer,Machico,2017,soundtrack,album,2017-05-24,47
61OtYav1fiUCr73JwZD2Sb,It's You,HENRY,2017,soundtrack,single,2017-10-04,62
478MR37OX1FZV8ngGCqemn,TOMORROW,Machico,2017,soundtrack,album,2017-05-24,48
1QS2ZPuhWbOM1RJNssupcv,A Lovely Night,Ryan Gosling,2017,soundtrack,compilation,2017-02-24,41
0AoihXguzdLjY6RqvImB3I,Great Escape,cinema staff,2017,soundtrack,single,2017-11-01,48
1Ds8oVOwkNVrGLIy7rxmrt,Cake By The Ocean,The Bellas,2017,soundtrack,compilation,2017-12-15,50
7vesPWhf18t0QjKZpGlw00,Layer Cake,アトラスサウンドチーム,2017,soundtrack,album,2017-01-17,50
1h8ZdxSacDTM1BoZGTGJcK,When Mother Was There,アトラスサウンドチーム,2017,soundtrack,album,2017-01-17,51
6wH5Fx9Ux94OZMo8HNALXR,City Ruins (Rays of Light),岡部啓一,2017,soundtrack,compilation,2017-03-29,49
1tzj2vY4twkNmZ5K3DUOPp,"Theme (from ""Spider Man"") [Original Television Series]",Michael Giacchino,2017,soundtrack,album,2017-07-07,48
3zD0YE28NZ9qTHvfVl6imU,Floral Fury,Kristofer Maddigan,2017,soundtrack,album,2017-11-01,48
4TbcrjhOwuTAWBplSuOAz2,Dream Battle,Christopher Larkin,2017,soundtrack,album,2017-02-10,46
3115D00LQjPPbLqfeuEWES,Apetitan,Sawano Hiroyuki,2017,soundtrack,album,2017-06-07,46
5HK39sxO2JbFaKxau5HV87,Surfing Dolphins,Hans Zimmer,2017,soundtrack,album,2017-10-30,42
5xdtUZKYnE4l7KSzgQ6MBD,Twin Peaks Theme,Angelo Badalamenti,2017,soundtrack,compilation,2017-09-08,47
4ZRvNs46kXBjKJOl74tKZm,コンセプトの戦い,Yuki Hayashi,2017,soundtrack,album,2017-01-18,45
5cdx6h6N1E4PwKkOwb8Gzl,Blade Runner,Hans Zimmer,2017,soundtrack,compilation,2017-10-05,44
5d1EmpjegN3JqRH3KIOJEB,Aloy's Theme (feat. Julie Elven) - Part 1 - Motherland,Joris de Man,2017,soundtrack,album,2017,45
6YwVftlkwp7b8PR7hym8UB,Amanecer de Sentencia,La Sentencia,2017,soundtrack,album,2017-01-01,22
3COSRKvFPnpnnorNF4oaMf,This game,Konomi Suzuki,2017,soundtrack,album,2017-12-20,51
4NwpP2y4ijBR77Voiq9pS1,Supermarine,Hans Zimmer,2017,soundtrack,album,2017-07-21,46
0WjYHf18yTqGEQjLRHLNWp,Redo,Konomi Suzuki,2017,soundtrack,album,2017-03-08,50
2NRClj4jFGy35kmAooFcTN,The Only Way is Down,Thomas Newman,2017,soundtrack,album,2017-09-15,45
45UI1yzA7vjkWHoAUZ8nGp,だってアタシのヒーロー。,LiSA,2017,soundtrack,single,2017-08-02,53
6ebnvzZVSCVgTsRtByaTAu,Assassin's Creed Origins Main Theme,Sarah Schachner,2017,soundtrack,album,2017-10-27,47
0N3HxBdcDAEErIBm6aGZI9,Decisive Battle,Christopher Larkin,2017,soundtrack,album,2017-02-10,47
0q6SjXK02E6Jz9hcy2d4or,Here Comes the King,X-Ray Dog,2017,soundtrack,album,2017-03-21,43
32CwLhZJBa6C5Q0bJe0Q47,HEROES,Brian the Sun,2017,soundtrack,album,2017-01-11,52
2hw0t9gmMhNCm16WlfU3xK,Dream,Christopher Larkin,2017,soundtrack,album,2017-02-10,47
5g4ombYW8dzSHTK0p3pov0,"I Don't Like It, I Love It",The Bellas,2017,soundtrack,compilation,2017-12-15,50
77vkOcahVHbBpF4tdjerSW,Nosk,Christopher Larkin,2017,soundtrack,album,2017-02-10,48
6NVX0ugkjMSeXJN8wB9JTn,Mi Corazón Encantado,Aaron Montalvo,2018,soundtrack,album,2018-06-29,55
5WtoiziTiOpTgQTQRpbXCa,Nightmare King,Christopher Larkin,2018,soundtrack,album,2018-08-09,54
0yy8QwH9OOgeF3CBeUDguR,ODD FUTURE,UVERworld,2018,soundtrack,single,2018-07-27,53
6qWEpnyU43Bcrx3vfbGuVm,Touch You,遠野高志,2018,soundtrack,single,2018-08-15,66
1V9zWcD0PpWlFa42vCErzm,Fernando,Cher,2018,soundtrack,album,2018-07-13,49
0KGOBUQSvFzufIGbQabIxr,Waterloo,Hugh Skinner,2018,soundtrack,album,2018-07-13,51
3qpNyeV4wr3YeCVfrosVyN,Red Swan - TV Edit -,YOSHIKI,2018,soundtrack,single,2018-07-24,52
